Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;7713;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7394;319;97;154;61;7;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;15433;-;-;-;-;-;-;-;-;Totalt;14774;659;200;320;124;15;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8132;-;-;-;-;-;-;-;-;1;7815;317;91;155;61;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8145;-;-;-;-;-;-;-;-;2;7818;327;96;160;62;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8145;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;7818;327;96;160;62;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8132;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7815;317;91;155;61;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;16277;-;-;-;-;-;-;-;-;Totalt;15633;644;187;315;123;19;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8103;-;-;-;-;-;-;-;-;1;7793;310;92;159;50;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8099;-;-;-;-;-;-;-;-;2;7786;313;95;158;52;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8099;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;7786;313;95;158;52;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8103;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7793;310;92;159;50;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;16202;-;-;-;-;-;-;-;-;Totalt;15579;623;187;317;102;17;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;8644;-;-;-;-;-;-;-;-;1;8270;374;121;193;51;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;8630;-;-;-;-;-;-;-;-;2;8248;382;126;195;52;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;8630;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8248;382;126;195;52;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;8644;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8270;374;121;193;51;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;17274;-;-;-;-;-;-;-;-;Totalt;16518;756;247;388;103;18;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;9145;-;-;-;-;-;-;-;-;1;8693;452;163;225;54;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;9123;-;-;-;-;-;-;-;-;2;8661;462;165;232;55;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;9123;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8661;462;165;232;55;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;9145;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8693;452;163;225;54;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;18268;-;-;-;-;-;-;-;-;Totalt;17354;914;328;457;109;20;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;7462;-;-;-;-;-;-;-;-;1;7058;404;145;211;41;7;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;7411;-;-;-;-;-;-;-;-;2;6996;415;143;224;39;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;7411;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;6996;415;143;224;39;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;7462;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7058;404;145;211;41;7;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;14873;-;-;-;-;-;-;-;-;Totalt;14054;819;288;435;80;16;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8694;-;-;-;-;-;-;-;-;1;8244;450;167;222;53;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8695;-;-;-;-;-;-;-;-;2;8249;446;161;224;50;11;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8695;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8249;446;161;224;50;11;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8694;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8244;450;167;222;53;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;17389;-;-;-;-;-;-;-;-;Totalt;16493;896;328;446;103;19;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;9021;-;-;-;-;-;-;-;-;1;8556;465;169;224;62;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;9024;-;-;-;-;-;-;-;-;2;8548;476;170;234;62;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;9024;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8548;476;170;234;62;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;9021;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8556;465;169;224;62;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;18045;-;-;-;-;-;-;-;-;Totalt;17104;941;339;458;124;20;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;8719;-;-;-;-;-;-;-;-;1;8303;416;147;199;58;12;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;8708;-;-;-;-;-;-;-;-;2;8295;413;141;201;61;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;8708;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8295;413;141;201;61;10;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;8719;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8303;416;147;199;58;12;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;17427;-;-;-;-;-;-;-;-;Totalt;16598;829;288;400;119;22;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8548;-;-;-;-;-;-;-;-;1;8166;382;131;179;60;12;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8552;-;-;-;-;-;-;-;-;2;8173;379;128;179;63;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8552;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;8173;379;128;179;63;9;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8548;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;8166;382;131;179;60;12;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;17100;-;-;-;-;-;-;-;-;Totalt;16339;761;259;358;123;21;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;8039;-;-;-;-;-;-;-;-;1;7730;309;101;147;53;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;8043;-;-;-;-;-;-;-;-;2;7737;306;100;145;54;7;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;8043;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;7737;306;100;145;54;7;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;8039;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7730;309;101;147;53;8;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;16082;-;-;-;-;-;-;-;-;Totalt;15467;615;201;292;107;15;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7733;-;-;-;-;-;-;-;-;1;7342;391;113;204;55;19;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7935;-;-;-;-;-;-;-;-;2;7551;384;103;212;52;17;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7733;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7342;391;113;204;55;19;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7935;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;7551;384;103;212;52;17;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;15668;-;-;-;-;-;-;-;-;Totalt;14893;775;216;416;107;36;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;8137;-;-;-;-;-;-;-;-;1;7712;425;123;224;58;20;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;8251;-;-;-;-;-;-;-;-;2;7830;421;114;234;55;18;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;8137;-;-;-;-;-;-;-;-;Totalt i retning Kvaløya;7712;425;123;224;58;20;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;8251;-;-;-;-;-;-;-;-;Totalt i retning Tromsø;7830;421;114;234;55;18;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;16388;-;-;-;-;-;-;-;-;Totalt;15542;846;237;458;113;38;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7903;7199;8607;100;31;31;0;1;100;1;7525;377;119;181;60;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7896;7201;8591;100;31;31;0;0;100;2;7528;368;109;184;59;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7897;7202;8592;100;31;31;0;1;100;Totalt i retning Tromsø;7528;369;110;184;59;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7903;7199;8607;100;31;31;0;1;100;Totalt i retning Kvaløya;7525;377;119;181;60;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;15800;14402;17198;100;31;31;0;2;100;Totalt;15053;745;228;365;119;32;32;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;9022;8571;9473;99,9;30;30;0;1;100;1;8566;455;141;237;59;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;9010;8583;9437;99,9;30;30;0;0;100;2;8587;423;122;227;57;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;9011;8584;9438;99,9;30;30;0;1;100;Totalt i retning Tromsø;8587;423;122;227;57;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;9022;8572;9472;99,9;30;30;0;1;100;Totalt i retning Kvaløya;8566;455;141;237;59;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;18033;17157;18909;99,9;30;30;0;2;100;Totalt;17154;878;263;465;116;33;33;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8982;8341;9623;100;31;31;0;2;100;1;8449;531;160;290;58;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8992;8388;9596;100;31;31;0;1;100;2;8494;496;144;275;58;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8992;8388;9596;100;31;31;0;2;100;Totalt i retning Tromsø;8494;496;144;275;58;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8982;8341;9623;100;31;31;0;2;100;Totalt i retning Kvaløya;8449;531;160;290;58;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;17973;16731;19215;100;31;31;0;2;100;Totalt;16943;1027;304;565;117;42;42;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9179;8627;9731;100;30;30;0;4;100;1;8583;592;181;326;62;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9154;8637;9671;100;30;30;0;1;100;2;8583;570;167;320;62;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9154;8637;9671;100;30;30;0;1;100;Totalt i retning Tromsø;8583;570;167;320;62;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;9179;8627;9731;100;30;30;0;4;100;Totalt i retning Kvaløya;8583;592;180;326;62;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;18334;17267;19401;100;30;30;0;6;100;Totalt;17166;1162;348;646;124;45;45;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7361;6869;7853;80,6;31;25;6;3;100;1;6878;480;149;272;42;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7331;6898;7764;80,6;31;25;6;1;100;2;6880;450;127;266;43;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7331;6898;7764;80,6;31;25;6;1;100;Totalt i retning Tromsø;6880;450;127;266;43;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7361;6869;7853;80,6;31;25;6;3;100;Totalt i retning Kvaløya;6878;480;149;272;42;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;14693;13771;15615;80,6;31;25;6;5;100;Totalt;13758;930;277;538;85;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8856;8331;9381;100;31;31;0;3;100;1;8276;576;185;312;56;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8852;8361;9343;100;31;31;0;2;100;2;8301;549;165;309;55;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8852;8361;9343;100;31;31;0;2;100;Totalt i retning Tromsø;8301;549;165;309;55;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8856;8331;9381;100;31;31;0;3;100;Totalt i retning Kvaløya;8277;576;185;312;56;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;17707;16695;18719;100;31;31;0;5;100;Totalt;16578;1125;350;621;110;43;43;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9322;8784;9860;100;30;30;0;2;100;1;8709;611;185;334;68;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9310;8825;9795;100;30;30;0;1;100;2;8719;590;168;333;67;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9310;8825;9795;100;30;30;0;1;100;Totalt i retning Tromsø;8719;590;168;333;67;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;9321;8783;9859;100;30;30;0;1;100;Totalt i retning Kvaløya;8709;611;185;334;68;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;18632;17611;19653;100;30;30;0;3;100;Totalt;17428;1201;353;667;135;45;45;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;8849;8351;9347;100;31;31;0;3;100;1;8308;538;157;297;62;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;8850;8372;9328;100;31;31;0;1;100;2;8334;515;143;291;61;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;8850;8372;9328;100;31;31;0;1;100;Totalt i retning Tromsø;8334;515;143;291;61;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;8849;8351;9347;100;31;31;0;3;100;Totalt i retning Kvaløya;8308;538;157;297;62;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;17699;16724;18674;100;31;31;0;4;100;Totalt;16642;1053;301;588;122;42;42;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;8698;8219;9177;100;30;30;0;3;100;1;8208;486;154;249;62;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;8694;8227;9161;100;30;30;0;0;100;2;8233;460;137;243;62;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;8694;8227;9161;100;30;30;0;1;100;Totalt i retning Tromsø;8233;460;137;243;62;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;8698;8219;9177;100;30;30;0;3;100;Totalt i retning Kvaløya;8208;486;154;249;62;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;17392;16446;18338;100;30;30;0;4;100;Totalt;16442;946;291;492;124;39;39;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;8074;7385;8763;100;31;31;0;2;100;1;7677;395;126;195;60;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;8072;7389;8755;100;31;31;0;0;100;2;7703;369;112;186;58;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;8072;7389;8755;100;31;31;0;0;100;Totalt i retning Tromsø;7702;369;112;186;58;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;8074;7385;8763;100;31;31;0;2;100;Totalt i retning Kvaløya;7677;395;126;195;60;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;16146;14775;17517;100;31;31;0;3;100;Totalt;15380;764;238;381;119;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7944;7455;8433;100;31;31;0;4;99,9;1;7513;427;130;206;74;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7939;7454;8424;100;31;31;0;1;100;2;7535;403;120;197;71;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7939;7454;8424;100;31;31;0;1;100;Totalt i retning Tromsø;7535;403;120;197;71;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7944;7455;8433;100;31;31;0;4;99,9;Totalt i retning Kvaløya;7513;427;130;206;74;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;15883;14909;16857;100;31;31;0;5;100;Totalt;15049;830;250;403;145;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8454;7940;8968;100;28;28;0;5;99,9;1;7998;451;145;211;73;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8449;7952;8946;100;28;28;0;1;100;2;8021;427;130;205;72;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8449;7952;8946;100;28;28;0;1;100;Totalt i retning Tromsø;8021;427;131;205;72;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;8454;7940;8968;100;28;28;0;5;99,9;Totalt i retning Kvaløya;7998;451;145;211;73;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;16903;15893;17913;100;28;28;0;5;100;Totalt;16020;878;276;416;145;41;41;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;8507;8008;9006;99,9;31;31;0;5;99,9;1;8056;446;134;213;75;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;8496;8011;8981;99,9;31;31;0;1;100;2;8065;429;124;210;74;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;8496;8011;8981;99,9;31;31;0;1;100;Totalt i retning Tromsø;8065;429;124;210;74;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;8507;8008;9006;99,9;31;31;0;5;99,9;Totalt i retning Kvaløya;8056;446;134;213;75;24;24;0
